postcodes,latitude,longitude
SO50 9NH,50.9670796,-1.3690552
SO51 5QY,50.9906153,-1.475041
SO51 6AS,50.9608646,-1.5448193
SO51 6BU,50.9701532,-1.5883082
SO51 7TR,50.9999355,-1.4759619
SO51 7YY,50.9933236,-1.4814367
SO51 8AS,50.9900008,-1.4968186
SO51 8JA,50.9903573,-1.489876
SO51 8NA,50.98912,-1.499032
SO51 8ZP,50.9727,-1.4940952380952386
SO52 9DW,50.9783971,-1.4387846
SO52 9FN,50.9758627,-1.4485434
SO53 2FS,50.9868965,-1.3854984
SO53 2FU,50.9842789,-1.3853335
SO53 2GH,50.9878202,-1.3748435
SO53 2LG,50.9868935,-1.3730751
SO53 3AQ,50.9760697,-1.387208
SO53 3GA,50.9719997,-1.382761
SO53 3YJ,50.967531,-1.3896986
SO53 4ST,50.9777384,-1.4020854
SO53 5RD,50.9997021,-1.3873102
SP1 1BD,51.0694382,-1.7978569
SP1 1JP,51.0709556,-1.7865036
SP1 1TH,51.069076,-1.795917
SP1 1TT,51.0705152,-1.7966676
SP1 2DQ,51.0678753,-1.7937249
SP1 2LB,51.0631203,-1.7799182
SP1 2NY,51.0625543,-1.7754544
SP1 2NZ,51.0630325,-1.7763225
SP1 3RR,51.0836983,-1.7970667
SP10 1BG,51.205969,-1.4811721
SP10 1BS,51.2092748,-1.4824663
SP10 1DL,51.2136856,-1.4774633
SP10 1LY,51.208505,-1.4812295
SP10 1LZ,51.2086997,-1.4805259
SP10 1RW,51.2085124,-1.4808716
SP10 1UZ,51.2160784,-1.4736564
SP10 2PE,51.2061331,-1.4756163
SP10 2PP,51.2097729,-1.461331
SP10 2RW,51.2037261,-1.4823281
SP10 3BG,51.2092104,-1.5049994
SP10 3BH,51.2087998,-1.5057053
SP10 3JY,51.2140532,-1.4935656
SP10 3JZ,51.2142223,-1.4931629
SP10 3NP,51.2081971,-1.4992986
SP10 4AJ,51.2194665,-1.4977875
SP10 4DU,51.2186124,-1.4772644
SP10 5DD,51.221668,-1.4708864
SP11 6HH,51.2422651,-1.4761226
SP11 6QX,51.2006593,-1.382116
SP11 9LU,51.255464,-1.6202871
SP11 9PE,51.2485081,-1.5972054
SP2 0HE,51.0811319,-1.8625605
SP2 7JY,51.0748525,-1.8205429
SP2 7SU,51.0695238,-1.8005825
SP2 7TS,51.0760632,-1.8018533
SP2 8DF,51.0542523,-1.7887489
SP2 9DJ,51.0805218,-1.8294289
SP2 9HJ,51.0809567,-1.8255586
SP3 4AD,51.0815244,-1.9162221
SP3 4BU,51.1947145,-1.9026657
SP3 5ST,51.1110205,-2.1304995
SP3 6HA,51.0629845,-2.0809753
SP4 0LF,51.1279759,-1.7305381
SP4 7AW,51.1719882,-1.7804023
SP4 7JH,51.1677834,-1.7637456
SP4 7RT,51.1766167,-1.7652884
SP4 7SQ,51.1770151,-1.7578333
SP4 7XP,51.1644235,-1.7652787
SP4 8BD,51.1992103,-1.7774822
SP4 8DL,51.1960408,-1.7705565
SP4 9DQ,51.1898428,-1.7603275
SP5 3LY,50.9931448,-1.7496
SP5 4LR,51.0358792,-1.8448242
SP6 1AF,50.9282531,-1.7889779
SP6 1AP,50.9268508,-1.7843173
SP6 1AX,50.9271331,-1.7912169
SP6 3DF,50.910026,-1.8337783
SP7 8BS,51.0018543,-2.179046
SP7 8PF,51.0052211,-2.1881377
SP7 8PT,51.0074194,-2.1855383
SP8 4EH,51.0424541,-2.276054
SP8 4QT,51.0369496,-2.2727552
SP8 4UA,51.0358271,-2.2759147
SP8 5RJ,51.0032536,-2.3027997
SP9 7LG,51.2427409,-1.6645723
SP9 7ND,51.2413579,-1.6559012
SP9 7NR,51.2346535,-1.6601908
SP9 7SU,51.23594,-1.6635188
SR1 1RF,54.9046,-1.3822
SR1 3DW,54.9074994,-1.3845173
SR1 3LB,54.9056544,-1.3857463
SR1 3LE,54.9060678,-1.3839777
SR2 6NF,54.8714,-1.37365
SR2 7BT,54.8996877,-1.3858215
SR2 7ST,54.8941064,-1.3768477
SR2 8BW,54.8983335,-1.3722761
SR2 8RP,54.8945562,-1.3734574
SR2 9ST,54.8714,-1.37365
SR2 9TT,54.8813899,-1.3732407
SR2 9TW,54.8794827,-1.3745951
SR3 1BE,54.8771037,-1.4055057
SR3 1PD,54.8847077,-1.4076384
SR3 1TJ,54.8813495,-1.4231339
SR3 2NE,54.8662847,-1.4167739
SR3 3DZ,54.874155,-1.4277248
SR3 3LS,54.871737,-1.4410979
SR3 3PN,54.8708794,-1.4402527
SR3 4DF,54.8883158,-1.4197451
SR3 4NU,54.8804344,-1.4388111
SR4 6NF,54.9075572,-1.4143996
SR4 7HS,54.9015003,-1.403322
SR4 7RA,54.9008389,-1.4077293
SR4 7RJ,54.8988739,-1.4102062
SR4 8LP,54.895261,-1.4270359
SR4 9LR,54.8892894,-1.4513624
SR5 3BQ,54.9168111,-1.4406609
SR5 3FF,54.9219074,-1.4273752
SR5 3JG,54.9199502,-1.4182917
SR5 3PZ,54.9225397,-1.4514564
SR5 3XG,54.9182938,-1.4309679
SR6 0BN,54.9149812,-1.3802069
SR6 0DA,54.9156611,-1.381382
SR6 8AA,54.9364512,-1.368249
SR6 9AE,54.9289808,-1.3835029
SR6 9BX,54.9299773,-1.3797736
SR7 0HJ,54.8388453,-1.3676095
SR7 7HF,54.8373056,-1.3334427
SR7 7HN,54.8366955,-1.3319737
SR7 7XR,54.8449394,-1.3391255
SR7 8ER,54.8317655,-1.3661945
SR7 9AD,54.8163528,-1.3835068
SR7 9AE,54.817056,-1.3839474
SR7 9JJ,54.819841,-1.3855547
SR8 1AJ,54.7587108,-1.333895
SR8 1QB,54.7482511,-1.3422849
SR8 2BL,54.7618241,-1.3395473
SR8 2LR,54.756784,-1.353148
SR8 3PF,54.7881318,-1.3254964
SR8 4AW,54.7714859,-1.3266592
SR8 4JJ,54.7611933,-1.3133254
SR8 5AZ,54.7718842,-1.3452438
SR8 5HA,54.7608,-1.3314054
SS0 0JP,51.5601564,0.6855851
SS0 7EL,51.5413302,0.6954951
SS0 7ES,51.5395078,0.6933971
SS0 7LJ,51.5412052,0.6962377
SS0 9AY,51.5445848,0.6955433
SS0 9LG,51.5445526,0.6906806
SS0 9LJ,51.54488,0.6889546
SS0 9PD,51.5459391,0.6835503
SS1 1DX,51.5341617,0.7122896
SS1 1JT,51.5385382,0.7136027
SS1 1LQ,51.5374625,0.7130628
SS1 1NW,51.5397495,0.7102278
SS1 1PA,51.5418358,0.705174
SS1 1PL,51.5408279,0.7090949
SS1 2AY,51.5406482,0.7304153
SS1 2EN,51.5330553,0.7220007
SS1 2ER,51.5322608,0.725616
SS1 2NG,51.5402118,0.7131831
SS1 2PH,51.5404955,0.7284735
SS1 2PP,51.5414359,0.7363614
SS1 2QA,51.5401944,0.7290468
SS1 2SE,51.5355629,0.729808
SS1 2SF,51.5356044,0.7318871
SS1 2SG,51.5358546,0.7331135
SS1 2ZG,51.53294,0.723881
SS1 3ES,51.5359833,0.7614012
SS1 3EU,51.5366782,0.7620634
SS10 0AP,nan,nan
SS11 8EE,51.6119772,0.5368847
SS12 0NY,51.6037895,0.5157614
SS12 9AQ,51.6119278,0.5199815
SS12 9AT,51.6116323,0.5203407
SS12 9FN,51.6018474,0.5199287
SS12 9NR,51.6020083,0.5358378
SS13 1PN,51.5790495,0.5073361
SS13 1SA,51.591979,0.501667
SS13 3AB,51.5649982,0.5033016
SS13 3JU,51.5627244,0.5019647
SS14 1AE,51.5693606,0.4607674
SS14 1DJ,51.5685226,0.4531171
SS14 1WP,51.5695522,0.4546301
SS14 2DG,51.574805,0.4593152
SS14 2HB,51.5779532,0.4738324
SS14 3AF,51.5811423,0.4435338
SS14 3HZ,51.5908097,0.4799741
SS14 3RR,51.577255,0.488183
SS15 5HL,51.5732282,0.4418103
SS15 5TQ,51.5743573,0.4233538
SS15 6PA,51.575224,0.4214515
SS15 6TJ,51.5677663,0.3996836
SS16 4NE,51.5609253,0.4876105
SS16 5SA,51.5637148,0.4447635
SS17 0HD,51.5153213,0.4266181
SS17 0HR,51.5152499,0.4248558
SS17 7DZ,51.5200141,0.4435895
SS17 7NA,51.5245638,0.4479419
SS17 7SE,51.5301966,0.4443511
SS2 4DQ,51.5558671,0.7245461
SS2 5PE,51.5460437,0.7180594
SS2 5PY,51.5448081,0.7158798
SS2 5SP,51.5404796,0.7128817
SS2 6FW,51.5677765,0.7034816
SS2 6JJ,51.5411383,0.706171
SS2 6SH,51.5709246,0.6712827
SS2 6SY,51.5628503,0.6963496
SS3 0EQ,51.5531779,0.8084211
SS3 8DA,51.5393036,0.7807408
SS3 9BT,51.5295684,0.7873425
SS3 9DT,51.5302111,0.7799702
SS4 1AJ,51.5823968,0.7059664
SS4 1AS,51.5827251,0.703041
SS4 1GB,51.585363,0.7044825
SS4 1RF,51.5885026,0.6989806
SS4 1UB,51.5961511,0.6964595
SS4 1UE,51.5954601,0.6916967
SS4 3HE,51.6073067,0.6912132
SS5 4AZ,51.6016768,0.6552954
SS5 4BE,51.6020697,0.6562137
SS5 4EG,51.5976151,0.6654556
SS5 4PH,51.6014642,0.6559473
SS5 6DN,51.6182668,0.6125617
SS5 6ET,51.6227654,0.6128779
SS6 7BY,51.5856823,0.6045269
SS6 7EA,51.5867965,0.6057889
SS6 7LF,51.5787325,0.6209889
SS6 7QA,51.5845827,0.6038288
SS6 9BN,51.594573,0.5941484
SS6 9RN,51.6052044,0.596531
SS7 2DE,51.5524108,0.610401
SS7 2RB,51.5544568,0.6073732
SS7 3NU,51.5747697,0.6026616
SS7 3UB,51.5750172,0.60002
SS7 4EN,51.5716999,0.5594784
SS7 5AX,51.5555823,0.5488062
SS7 5HA,51.5536504,0.5590563
SS7 5TH,51.5676004,0.5461883
SS7 5UN,51.5673255,0.5571691
SS8 0DJ,51.5184678,0.5804069
SS8 0JD,51.519887,0.5817124
SS8 0LL,51.5198552,0.5634892
SS8 0PT,51.522,0.5809
SS8 7AD,51.5223759,0.5932279
SS8 7AE,51.5221405,0.5920756
SS8 7DN,51.5129043,0.5981669
SS8 8BF,51.525524,0.6102321
SS8 9JB,51.5230882,0.5751898
SS8 9RZ,51.531858,0.5861678
SS8 9SU,51.5252234,0.5668185
SS8 9UB,51.5303138,0.5799234
SS9 1AW,51.5413691,0.6555608
SS9 1BS,51.5429682,0.664755
SS9 1BZ,51.5432799,0.6676579
SS9 1PB,51.543,0.65005
SS9 2AB,51.5488293,0.6497926
SS9 2AT,51.5448181,0.6521846
SS9 2ST,51.5487459,0.6299245
SS9 3JE,51.5478707,0.6587668
SS9 3JQ,51.543,0.65005
SS9 3JY,51.5476268,0.6643637
SS9 4LS,51.5585013,0.647628
SS9 5HX,51.5728605,0.639803
SS9 5PR,51.5696468,0.6435278
SS9 5PS,51.56984,0.6485179
SS9 5XE,51.5668527,0.6616927
ST1 1ND,53.025466,-2.1749034
ST1 1PW,53.0254677,-2.1737256
ST1 1QT,53.0242451,-2.1737952
ST1 2JE,53.026703,-2.174509
ST1 2LT,53.0337126,-2.1661238
ST1 3AE,53.0176007,-2.1747374
ST1 3HQ,53.0183509,-2.1655877
ST1 4LS,53.0226979,-2.1804977
ST1 5NY,53.0312635,-2.1926563
ST1 5SA,53.025921,-2.1831352
ST1 5SJ,53.0281457,-2.1917776
ST1 6BG,53.0382561,-2.1696758
ST1 6HF,53.0410043,-2.1650631
ST1 6PA,53.0302716,-2.1647984
ST1 6RS,53.0356704,-2.1540968
ST10 1BJ,52.9885764,-1.9851221
ST10 1LY,52.9804594,-1.9871057
ST10 1YP,52.9687,-1.9419576923076929
ST10 4AD,52.9767452,-1.8938507
ST10 4DY,52.9536355,-1.9867563
ST11 9BX,52.9706403,-2.0545467
ST11 9QA,52.9662335,-2.0590673
ST13 5BJ,53.1015609,-2.0096826
ST13 5JW,53.1051369,-2.0214834
ST13 5QB,53.0996333,-2.0318454
ST13 5SN,53.1049384,-2.0253668
ST13 6AH,53.1079152,-2.0176309
ST13 6HW,53.105874,-2.0216481
ST13 6JL,53.1058921,-2.0213045
ST13 6PD,53.1119342,-2.0090277
ST13 8AF,53.1064384,-2.0304015
ST13 8YG,53.11271,-2.036429
ST14 7AX,52.9089692,-1.8697496
ST14 7BA,52.9081365,-1.8727556
ST14 7DH,52.9060955,-1.8724196
ST14 7HT,52.8993187,-1.8652741
ST14 8AQ,52.8962152,-1.8633662
ST14 8AZ,52.9002723,-1.8581949
ST14 8EA,52.9021068,-1.858739
ST14 8HA,52.8979347,-1.8656054
ST14 8SX,52.8928792,-1.8706004
ST15 0HN,52.895479,-2.1506105
ST15 0XE,52.8731984,-2.1612004
ST15 8AU,52.9025658,-2.1480482
ST15 8BA,52.9027954,-2.1440944
ST16 1JB,52.821077,-2.1328573
ST16 1LA,52.8222876,-2.1273556
ST16 1QE,52.8280338,-2.1338136
ST16 2AD,52.8086679,-2.1194383
ST16 2BG,52.8076894,-2.1180412
ST16 2BP,52.8079941,-2.1190211
ST16 2HE,52.802845,-2.116825
ST16 2JA,52.8058925,-2.1170425
ST16 2JE,52.8066112,-2.1175636
ST16 2QY,52.8105993,-2.1206898
ST16 2SL,52.815513,-2.1241754
ST16 2TF,52.8086657,-2.1215301
ST16 2TQ,52.8052,-2.1164
ST16 3HG,52.818492,-2.1115862
ST16 3RL,52.8071996,-2.1034725
ST16 3TA,52.8057479,-2.1083939
ST17 0AP,52.7973978,-2.0849252
ST17 0EF,52.7923315,-2.0796064
ST17 0SU,52.772411,-2.0642878
ST17 4JD,52.7866291,-2.1064335
ST17 4NX,52.7933169,-2.0962916
ST17 4PW,52.8001058,-2.1047015
ST17 4RA,52.7846885,-2.0823205
ST17 4SU,52.794912,-2.102331
ST17 9DH,52.786692,-2.116027
ST17 9FL,52.7885757,-2.1367469
ST17 9LU,52.7871929,-2.1185194
ST17 9YF,52.7946849,-2.1319907
ST18 0SW,52.8029567,-2.0035921
ST19 5AA,52.7256987,-2.115228
ST19 5AS,52.7263091,-2.1161625
ST19 5DH,52.7252325,-2.1139978
ST19 5NS,52.7169851,-2.1179585
ST19 9BS,52.676508,-2.1737853
ST19 9DX,52.6776054,-2.1733164
ST19 9NH,52.7098382,-2.2191953
ST19 9QT,52.6944121,-2.2332779
ST2 0ES,53.0135788,-2.1283663
ST2 0SP,53.0055022,-2.1239759
ST2 7BN,53.0492955,-2.141585
ST2 7BW,53.0495738,-2.1418694
ST2 7HG,53.0588014,-2.1378562
ST2 8BW,53.0338478,-2.1452176
ST2 8DU,53.0376568,-2.1397423
ST2 9AL,53.0254374,-2.1424609
ST2 9DG,53.0224891,-2.149622
ST20 0EX,52.7845785,-2.2546809
ST21 6BH,52.8592335,-2.2516279
ST21 6BZ,52.8596238,-2.2541105
ST3 1LD,52.991552,-2.1230123
ST3 1NL,52.9876664,-2.1334285
ST3 2AQ,52.9848404,-2.1581458
ST3 2JA,52.988042,-2.1351427
ST3 2JB,52.9899426,-2.1396029
ST3 3JS,52.9729847,-2.1574025
ST3 3JT,52.9726781,-2.1580715
ST3 3LS,52.9669035,-2.1539262
ST3 4DY,52.981408,-2.1351518
ST3 4NW,52.9777559,-2.1293024
ST3 5EP,52.9932086,-2.1290209
ST3 5SN,52.9982,-2.1349212
ST3 5YY,53.0018827,-2.1209257
ST3 6AD,52.9790673,-2.1027369
ST3 6AJ,52.9792659,-2.1017395
ST3 6LX,52.9814028,-2.0938805
ST3 6NA,52.9899026,-2.0987703
ST3 7DJ,52.976027,-2.1049188
ST3 7WB,52.9728038,-2.0890669
ST4 2BS,53.011038,-2.175158
ST4 3AD,52.9989089,-2.1644553
ST4 3AS,52.9933405,-2.1609032
ST4 4QY,52.9775247,-2.199059
ST4 5DW,53.0007474,-2.1968861
ST4 6AB,53.0095016,-2.2081634
ST4 6PL,52.9936712,-2.2084298
ST4 7NH,53.0096579,-2.200906
ST4 7QD,53.0022306,-2.185717
ST4 7SG,53.0005117,-2.1869315
ST4 8NR,52.9800319,-2.1995173
ST5 0AP,53.0278903,-2.2099219
ST5 0AU,53.029141,-2.207776
ST5 0EP,53.0322793,-2.2186367
ST5 0ER,53.0332754,-2.2195365
ST5 0JB,53.0246689,-2.2167495
ST5 0QB,53.0200937,-2.2116282
ST5 1LZ,53.0057922,-2.2213491
ST5 1QQ,53.0104466,-2.2271557
ST5 1QZ,53.0115502,-2.2282644
ST5 1SW,53.0109205,-2.2285144
ST5 2AF,53.016156,-2.2311656
ST5 2EG,53.0069396,-2.2278079
ST5 2QX,53.0022755,-2.2495688
ST5 2RS,53.0113289,-2.2311547
ST5 2RY,53.0124818,-2.2299535
ST5 3DA,52.9932089,-2.2155936
ST5 3HH,52.9917965,-2.2258808
ST5 3HU,53.0059124,-2.2243749
ST5 3HY,53.0084229,-2.227771
ST5 3NE,52.9998582,-2.2219445
ST5 4LY,52.9835731,-2.224959
ST5 5HG,52.99533,-2.289511
ST5 6LQ,53.0161049,-2.2683259
ST5 7DY,53.0410712,-2.2502852
ST5 7SB,53.051701,-2.2565081
ST5 8AX,53.032846,-2.2232771
ST5 8HX,53.0406266,-2.2346822
ST5 9AL,53.0217128,-2.2394841
ST5 9JB,53.0315092,-2.2403884
ST6 1JP,53.0480718,-2.1820955
ST6 2BH,53.0419117,-2.189512
ST6 3HL,53.0373003,-2.189462
ST6 3QJ,53.0431445,-2.2049846
ST6 4EW,53.0482801,-2.1980129
ST6 4NL,53.0414655,-2.2140895
ST6 5AT,53.061694,-2.2123545
ST6 5EG,53.0609953,-2.2109783
ST6 5QH,53.0763386,-2.2214574
ST6 5TA,53.0573376,-2.2105427
ST6 6AN,53.0570713,-2.2086167
ST6 6AT,53.0540739,-2.2005161
ST6 6QR,53.0737215,-2.1854129
ST6 6SH,53.0717573,-2.1939267
ST6 7EP,53.0588997,-2.1903924
ST6 7HF,53.0652752,-2.1945094
ST6 8HT,53.0634545,-2.1617915
ST6 8QA,53.0765194,-2.1373905
ST7 1DX,53.0895068,-2.244803
ST7 1EA,53.0870944,-2.2420271
ST7 1LA,53.0853778,-2.2548124
ST7 1PY,53.0706346,-2.2595012
ST7 1XD,53.0701675,-2.2634385
ST7 2EW,53.0960719,-2.3056648
ST7 2JP,53.0910747,-2.3289978
ST7 3HF,53.1087023,-2.2515595
ST7 4DR,53.0922674,-2.2261533
ST7 4EH,53.0864175,-2.2389178
ST7 8DA,53.0535264,-2.3022155
ST7 8EE,53.0524021,-2.3024613
ST7 8PS,53.0557238,-2.2860133
ST8 6AJ,53.1166219,-2.1763942
ST8 6AP,53.1176845,-2.1751136
ST8 6EZ,53.1139355,-2.1692719
ST8 6QW,53.1257216,-2.1682274
ST8 7LP,53.120345,-2.1415349
ST9 0JU,53.0238755,-2.0952402
ST9 9EW,53.0707252,-2.1170892
SW10 0LU,51.4816432,-0.1808284
SW10 9EW,51.4839287,-0.1849862
SW10 9NA,51.4850321,-0.18307
SW10 9PZ,51.4873523,-0.1784406
SW10 9UZ,51.4826502,-0.1860452
SW11 1HG,51.4608337,-0.1634745
SW11 1JG,51.4654606,-0.16493
SW11 1LN,51.4637244,-0.166612
SW11 1NG,51.4602694,-0.1664914
SW11 1PR,51.462207,-0.1679109
SW11 1PW,51.4627741,-0.1679458
SW11 1SA,51.4636802,-0.1689604
SW11 1TQ,51.460155,-0.1770333
SW11 2LG,51.4648705,-0.1662926
SW11 2PJ,51.4695574,-0.1710144
SW11 3BA,51.4788971,-0.1702088
SW11 3BJ,51.4711759,-0.1687035
SW11 3BT,51.4717116,-0.1678757
SW11 3BX,51.4712645,-0.1691895
SW11 3SE,51.4656374,-0.181465
SW11 4LU,51.47402,-0.154626
SW11 6NP,51.4556038,-0.1579845
SW11 6QU,51.45619,-0.1655465
SW11 7DN,51.4821643,-0.134447
SW12 8SY,51.4525131,-0.1518768
SW12 9AQ,51.4473212,-0.1493952
SW12 9AU,51.4443117,-0.1518625
SW12 9BN,51.444994,-0.1517918
SW12 9DY,51.4524481,-0.1471873
SW13 0PX,51.470518,-0.2552788
SW13 9EW,51.4841448,-0.2350703
SW13 9HR,51.4753768,-0.2398296
SW13 9LW,51.4735889,-0.2495459
SW14 7JG,51.4643674,-0.2692476
SW14 7NX,51.4643191,-0.2678098
SW14 8AB,51.4674017,-0.2664693
SW15 1EU,51.4672918,-0.2201283
SW15 1SU,51.4621165,-0.2162701
SW15 1TW,51.4637293,-0.2164807
SW15 2LJ,51.4618112,-0.2139355
SW15 2SR,51.4588848,-0.2101487
SW15 2SU,51.4591493,-0.2092171
SW15 2TD,51.4517,-0.23059999999999994
SW15 3DT,51.4393601,-0.2463081
SW15 3DX,51.441236,-0.244008
SW15 4DG,51.4495137,-0.2409827
SW15 4ED,51.4522289,-0.2487511
SW15 4LB,51.4494467,-0.2389128
SW15 5NT,51.4603435,-0.2411709
SW15 6SJ,51.4618425,-0.2219095
SW15 6SQ,51.4615909,-0.2207388
SW16 1BB,51.4311383,-0.1298079
SW16 1BJ,51.4328219,-0.1293651
SW16 1DA,51.4365356,-0.1282206
SW16 2AH,51.4278921,-0.1191372
SW16 2RW,51.4326926,-0.1173575
SW16 3JG,51.422811,-0.107296
SW16 3LH,51.4147376,-0.1231717
SW16 3PY,51.4197273,-0.1292813
SW16 5HX,51.4110978,-0.1402315
SW16 5PY,51.410602,-0.1238012
SW16 5SQ,51.4152486,-0.1394303
SW16 6EG,51.4282853,-0.1307875
SW16 6HP,51.4256588,-0.1313118
SW16 6NR,51.4247831,-0.1412726
SW16 6SJ,51.4253404,-0.1486436
SW17 0BW,51.4298534,-0.1859359
SW17 0NT,51.4340602,-0.1858268
SW17 0PB,51.4362545,-0.1864161
SW17 0RG,51.428856,-0.1674902
SW17 0RN,51.4274154,-0.1691014
SW17 7BA,51.4360197,-0.1586717
SW17 7BQ,51.4399576,-0.1546139
SW17 7EF,51.4440453,-0.1675442
SW17 7EN,51.4333013,-0.1636581
SW17 7ER,51.4321674,-0.1641783
SW17 8BS,51.435688,-0.1575915
SW17 8DS,51.4301946,-0.1559424
SW17 9HP,51.418847,-0.1623102
SW17 9HW,51.419526,-0.1620241
SW17 9JE,51.4227477,-0.1598812
SW17 9NN,51.4228057,-0.1607131
SW17 9PE,51.4252474,-0.1638803
SW18 1EW,51.461422,-0.1885713
SW18 1GE,51.4611906,-0.1963108
SW18 1TG,51.459851,-0.1887486
SW18 1TW,51.4644833,-0.1847501
SW18 2QE,51.457531,-0.1846805
SW18 3NY,51.4421575,-0.1872471
SW18 3RG,51.4497474,-0.1733605
SW18 4AD,51.4547218,-0.1920175
SW18 4DJ,51.4512401,-0.1913346
SW18 4ED,51.4482296,-0.1897122
SW18 4EE,51.4500157,-0.1900734
SW18 4HY,51.4570208,-0.1947335
SW18 4JS,51.4569643,-0.1963191
SW18 4TG,51.4551332,-0.1942034
SW18 5EF,51.4502543,-0.1991453
SW18 5LS,51.4446073,-0.2056129
SW19 1AW,51.4202433,-0.1872945
SW19 1DD,51.4152004,-0.1816121
SW19 1EQ,51.4162998,-0.1922251
SW19 1JX,51.4157645,-0.19367
SW19 1QB,51.4199837,-0.2048946
SW19 1RH,51.4195721,-0.2009268
SW19 2BN,51.4187811,-0.1782484
SW19 2NN,51.4151063,-0.1888927
SW19 2TY,51.4135391,-0.1771338
SW19 3BH,51.4153282,-0.1927812
SW19 4DD,51.4207136,-0.2096986
SW19 6DA,51.4411244,-0.2213616
SW19 6NL,51.444452,-0.2072163
SW19 6QL,51.4465952,-0.2180263
SW19 7JY,51.4247804,-0.2022038
SW19 7NS,51.4210044,-0.2075442
SW19 7QU,51.4238793,-0.2156161
SW19 8AE,51.4351049,-0.1975831
SW19 8DZ,51.4397242,-0.1974012
SW19 8GT,51.4163,-0.19733333333333336
SW19 8LA,51.4268109,-0.1904006
SW19 8YA,51.4163,-0.19733333333333336
SW1A 2DR,51.5071887,-0.1269981
SW1A 2JR,51.5011709,-0.1251989
SW1E 6QP,51.4975522,-0.1373773
SW1P 1BT,51.4956041,-0.1358864
SW1P 2BW,51.4957872,-0.1310095
SW1V 1DT,51.4932601,-0.1417443
SW1V 1EJ,51.4949025,-0.1421097
SW1V 1QT,51.4925495,-0.1394683
SW1V 1RX,51.4923805,-0.1390142
SW1V 3EN,51.4875572,-0.1416449
SW1W 8DT,51.4881321,-0.1501343
SW1W 9RB,51.4931545,-0.1492828
SW1W 9SJ,51.4945378,-0.1457693
SW1X 8GG,51.4989968,-0.1570999
SW1Y 4LR,51.5086169,-0.1342313
SW2 1AH,51.4541896,-0.1204458
SW2 1HP,51.4467469,-0.1245794
SW2 1QW,51.4556318,-0.1195373
SW2 1RS,51.4530625,-0.1213844
SW2 1SD,51.4522431,-0.1218786
SW2 2QB,51.4482282,-0.1126601
SW2 2TP,51.454489,-0.113415
SW2 4PB,51.4392109,-0.1301976
SW2 4QY,51.446815,-0.1277139
SW2 4RU,51.4386547,-0.1268966
SW2 4TS,51.4405419,-0.1251358
SW2 5RS,51.4605281,-0.1175654
SW2 5TN,51.4594016,-0.1235857
SW2 8JU,51.4659,-0.1158
SW20 0AX,51.4095907,-0.2322628
SW20 0BS,51.4089876,-0.2340116
SW20 0LR,51.4099854,-0.2298175
SW20 0RJ,51.4146079,-0.2483915
SW20 8JX,51.4100434,-0.2123155
SW20 8LX,51.4093576,-0.2127449
SW20 8QY,51.4106196,-0.2295342
SW20 9NQ,51.3921636,-0.2227867
SW25 6AA,nan,nan
SW3 1JE,51.4876,-0.165875
SW3 1JJ,51.4993596,-0.1647501
SW3 2EJ,51.4971654,-0.1676188
SW3 3DH,51.4919702,-0.1654791
SW3 4HN,51.4858382,-0.1615194
SW3 5EJ,51.4863306,-0.1711499
SW3 5EP,51.484682,-0.1750039
SW3 5XP,51.4884238,-0.1669898
SW4 0HY,51.4620439,-0.139284
SW4 0JQ,51.4636891,-0.1409591
SW4 6TA,51.4727157,-0.1227803
SW4 7SL,51.4623243,-0.1359904
SW4 7TG,51.4633707,-0.1328093
SW4 7TP,51.4639949,-0.1313442
SW4 8EU,51.4494553,-0.1308729
SW4 8PN,51.449779,-0.1359544
SW4 9DE,51.4575852,-0.1450648
SW4 9NF,51.4546171,-0.1393558
SW4 9NG,51.4541666,-0.1398635
SW5 9QB,51.4921809,-0.1935322
SW5 9QQ,51.4937699,-0.1951116
SW6 1AA,51.4800423,-0.1965321
SW6 1BW,51.4804159,-0.1945155
SW6 1LX,51.4803128,-0.1995025
SW6 1NB,51.4817306,-0.1998932
SW6 1NJ,51.4841532,-0.2018862
SW6 2EL,51.4781823,-0.189045
SW6 2GD,51.4673947,-0.1875141
SW6 2PS,51.4706664,-0.1874132
SW6 2TW,51.4731674,-0.1822599
SW6 2UL,51.472452,-0.1918206
SW6 4HU,51.4749117,-0.200896
SW6 4TH,51.4803,-0.1993
SW6 5HF,51.4803,-0.1993
SW6 5HU,51.4729586,-0.2084172
SW6 5NT,51.477757,-0.2017201
SW6 5SA,51.4747057,-0.2068224
SW6 6BT,51.4804777,-0.2126303
SW6 6BW,51.4818875,-0.2136841
SW6 6LB,51.478154,-0.2212608
SW6 6TD,51.4756728,-0.2148053
SW6 7DU,51.4802148,-0.2036684
SW6 7HX,51.4810789,-0.2060684
SW6 7LL,51.482694,-0.2123132
SW6 7PS,51.4827626,-0.2132755
SW7 3DY,51.4932301,-0.176492
SW7 3RD,51.4919767,-0.1791638
SW7 4EJ,51.4954001,-0.1882762
SW7 4SF,51.4945194,-0.1830818
SW7 4SS,51.4942348,-0.1821279
SW8 1SJ,51.484859,-0.1241108
SW8 1SP,51.4856153,-0.1236044
SW8 2JW,51.485141,-0.1260004
SW8 3JL,51.4660467,-0.1501494
SW8 3LT,51.4685059,-0.1441612
SW8 3SB,51.4664893,-0.1502755
SW8 4JA,51.4750108,-0.1369996
SW8 4LT,51.4771211,-0.1481605
